136,0.435032472
137,0.4332695
138,0.437223368
139,0.434332475
140,0.438193253
141,0.434378024
142,0.438042706
143,0.422852234
144,0.072113612
145,0.431071977
146,0.433931032
147,0.432803896
148,0.43235891
149,0.435330912
150,0.434852771
151,0.072052376
152,0.437782158
153,0.072124317
154,0.437472363
155,0.428778478
156,0.072220593
157,0.072273175
158,0.43324366
159,0.437187562
160,0.429335855
161,0.438391369
162,0.422054263
163,0.433447144
164,0.441729323
165,0.436403388
166,0.429565365
167,0.436812941
168,0.436346854
169,0.072070845
170,0.072016451
171,0.072058215
172,0.436628984
173,0.072174887
174,0.435688444
175,0.436955635
176,0.406684968
177,0.072103884
178,0.440526003
179,0.436993681
180,0.376275962
181,0.432070618
182,0.072111657
183,0.437357554
184,0.072255622
185,0.43694817
186,0.43261542
187,0.434912389
188,0.421961936
189,0.072033935
190,0.434559406
191,0.430008651
192,0.434464611
193,0.072288751
194,0.434445254
195,0.43184129
196,0.429478304
197,0.429458366
198,0.426267705
199,0.34189723
200,0.436994431
201,0.43701234
202,0.411380271
203,0.430206194
204,0.072031982
205,0.43344422
206,0.072316015
207,0.432526163
208,0.072204073
209,0.437178944
210,0.437638763
211,0.072060145
212,0.418007976
213,0.437224267
214,0.435040724
215,0.434794661
216,0.424663035
217,0.072101929
218,0.438116356
219,0.437652462
220,0.429005273
221,0.437030252
222,0.072055307
223,0.436969082
224,0.434803094
225,0.433757504
226,0.072067937
227,0.431700646
228,0.432517313
229,0.072519928
230,0.072068891
231,0.072204923
232,0.409467822
233,0.419148639
234,0.435233142
235,0.437789868
236,0.437149541
237,0.072492508
238,0.435042198
239,0.429310955
240,0.432960752
241,0.432853149
242,0.432208046
243,0.438582466
244,0.437459693
245,0.410662675
246,0.072139763
247,0.072075707
248,0.43243375
249,0.433066466
250,0.001940886
251,0.430468147
252,0.433662632
253,0.434442216
254,0.429217663
255,0.419477581
256,0.432149792
257,0.433067797
258,0.072537459
259,0.072014472
260,0.399495513
261,0.436950425
262,0.43806679
263,0.431790488
264,0.438370345
265,0.435951118
266,0.435733133
267,0.436090807
268,0.433274776
269,0.432128384
270,0.4323646
271,0.420890446
272,0.432376071
273,0.433342878
274,0.072018354
275,0.072167108
276,0.072057238
277,0.438815071
278,0.434429529
279,0.438652666
280,0.420590514
281,0.072193358
282,0.072029024
283,0.433728095
284,0.43151926
285,0.384234115
286,0.437941349
287,0.408938079
288,0.433384207
289,0.430810226
290,0.431825528
291,0.425746098
292,0.072587258
293,0.072132017
294,0.4303098
295,0.437736223
296,0.421348971
297,0.439873868
298,0.432320842
299,0.429386534
300,0.42511126
301,0.43184351
302,0.075613597
303,0.429969741
304,0.429654584
305,0.072130159
306,0.438146802
307,0.436033544
308,0.438208255
309,0.420495692
310,0.43233641
311,0.423708124
312,0.072783749
313,0.436390065
314,0.420443701
315,0.429461142
316,0.4382608
317,0.07211454
318,0.436971294
319,0.436617354
320,0.437538727
321,0.434804239
322,0.437040742
323,0.072394002
324,0.4353473
325,0.428101558
326,0.435580852
327,0.434987996
328,0.417387005
329,0.418669212
330,0.433860516
331,0.430183428
332,0.434166629
333,0.072024216
334,0.437782865
335,0.417649494
336,0.430934143
337,0.436417276
338,0.433966663
339,0.437649164
340,0.072336474
341,0.368529449
342,0.4211215
343,1.35E-09
344,0.413384295
345,0.439111885
346,0.406725945
347,0.072072799
348,0.424108055
349,0.072188413
350,0.437151763
351,0.001963628
352,0.072255645
353,0.072093154
354,0.416159833
355,0.072259489
356,0.415545455
357,0.436395361
358,0.434684033
359,0.072051373
360,0.436937742
361,0.4377716
362,0.072248838
363,0.44114068
364,0.429411616
365,0.42952584
366,0.432390439
367,0.425710003
368,0.374999452
369,0.356075776
370,0.440338813
371,0.428372396
372,0.411706854
373,0.422248879
374,0.408222676
375,0.430438879
376,0.425034093
377,0.423358165
378,0.409765054
379,0.437339666
380,0.437225584
381,0.430812973
382,0.426672585
383,0.41489361
384,0.072039723
385,0.435547211
386,0.072091249
387,1.35E-09
388,0.072037819
389,0.433969674
390,0.072270238
391,0.423759493
392,0.431227994
393,0.438766713
394,0.426665013
395,0.0720835
396,0.072308016
397,0.441293892
398,0.001976731
399,0.431527968
400,0.435581126
401,0.434559406
402,0.430763203
403,0.432931178
404,0.433257429
405,0.437126411
406,1.35E-09
407,0.43126424
408,0.073323144
409,0.421458807
410,0.418080557
411,0.437130914
412,0.434728887
413,0.429989919
414,0.072118369
415,0.414099951
416,0.424207801
417,0.001998584
418,0.072141822
419,1.30E-09
420,0.434820007
421,0.437126051
422,0.431630172
423,0.437854905
424,0.423599144
425,0.411641904
426,0.427065443
427,0.072100925
428,0.43309551
429,0.434918345
430,0.072433
431,0.430075195
432,0.072101952
433,0.435314241
434,0.411599065
435,0.438458909
436,0.432966565
437,0.441642319
438,0.420997873
439,0.432768919
440,0.072031982
441,0.437092869
442,0.43351011
443,0.072210854
444,1.36E-09
445,0.411152868
446,0.437080976
447,0.412670405
448,0.072067887
449,1.36E-09
450,0.426179258
451,0.429385058
452,0.434662418
453,0.425851336
454,0.419795221
455,0.411984499
456,0.426070081
457,0.427388853
458,0.437247973
459,0.07215344
460,0.411007983
461,0.07244659
462,0.437414851
463,0.434655021
464,0.426900666
465,0.438618205
466,0.413574096
467,0.435670508
468,0.434838532
469,0.433851318
470,0.435815502
471,0.429241732
472,0.434990836
473,0.440483052
474,0.435908875
475,0.072218524
476,0.43556127
477,0.426948359
478,0.435648521
479,0.428464989
480,0.072012569
481,0.411691244
482,0.438325683
483,0.428034579
484,0.417033471
485,0.073044055
486,0.437057096
487,0.427930958
488,0.432829227
489,0.431134894
490,0.437480639
491,0.072111632
492,0.422442495
493,0.436787755
494,0.433583602
495,0.415994349
496,0.43741425
497,0.436132428
498,0.418530185
499,0.436377398
500,0.440117272
501,0.433090609
502,0.072856399
503,0.437331545
504,0.072420073
505,0.435054885
506,0.433695452
507,0.435510557
508,0.411383989
509,0.072322802
510,0.429771553
511,0.421097663
512,0.409425111
513,0.072127204
514,0.423728416
515,0.438397824
516,0.072571684
517,0.073122445
518,0.438101564
519,0.435689577
520,0.438393496
521,0.414219085
522,0.434145106
523,0.441651823
524,0.43411836
525,0.432902723
526,0.430586763
527,0.07216513
528,0.421634935
529,0.437166688
530,0.433983029
531,0.437133006
532,0.437130099
533,0.428640132
534,0.437087664
535,0.43219311
536,0.440658229
537,0.427524168
538,0.435959509
539,0.425904885
540,0.358530364
541,0.425565732
542,0.424304083
543,0.433299604
544,0.435077534
545,0.437544897
546,0.407317955
547,0.072460349
548,0.430623817
549,0.434820007
550,0.429697806
551,0.437668423
552,0.437465353
553,0.437623008
554,0.438266041
555,0.072110679
556,0.426994789
557,0.417432894
558,0.435628412
559,0.436963847
560,0.072150504
561,0.427922472
562,0.431967284
563,0.421198156
564,0.427133102
565,0.432413664
566,0.396760275
567,0.437786916
568,0.431420037
569,0.437129433
570,0.072297472
571,0.072688965
572,0.424288683
573,0.435707573
574,0.402960668
575,0.072229355
576,0.436716412
577,0.430391185
578,0.436225821
579,0.43838004
580,0.435689883
581,0.426610401
582,0.438240843
583,0.429577406
584,0.438634029
585,0.429835236
586,0.435562732
587,0.072218659
588,0.414077456
589,0.426615502
590,0.437606544
591,0.423638188
592,0.438138727
593,0.426590397
594,0.41096043
595,0.432803843
596,0.437700016
597,0.072191424
598,0.425388311
599,0.439249605
600,0.437325868
601,0.433212165
602,0.408108651
603,0.419253786
604,0.430774263
605,0.431155903
606,0.433532993
607,0.428272179
608,0.073031026
609,0.436244828
610,0.438350076
611,0.432004078
612,0.432401465
613,0.416363418
614,0.072132044
615,0.435153533
616,0.437016786
617,0.438165863
618,0.425781969
619,0.431001793
620,0.43501013
621,0.072168016
622,0.072973078
623,0.437911837
624,0.434406379
625,0.435665231
626,0.072983902
627,0.431905464
628,0.072215746
629,0.434441132
630,0.437789527
631,0.432178483
632,0.425233453
633,0.43224568
634,0.072047515
635,0.072098043
636,1.35E-09
637,0.072233268
638,0.426937651
639,0.437617766
640,0.418119272
641,0.414604962
642,0.408753154
643,0.072333579
644,1.34E-09
645,0.42145832
646,0.075403296
647,0.072911641
648,0.401900437
649,0.35760595
650,0.356529772
651,0.399209125
652,0.072395918
653,0.439600833
654,0.430196393
655,0.428665968
656,0.434484785
657,0.440393503
658,0.427075033
659,0.433124036
660,0.42656651
661,0.43723909
662,0.428606353
663,0.428570317
664,0.435580453
665,0.424962995
666,0.432631067
667,0.415208758
668,0.413296194
669,0.419481569
670,0.421568171
671,0.432102065
672,0.425270088
673,0.439341492
674,0.437576729
675,0.434638538
676,0.434086765
677,0.072459369
678,0.437780088
679,0.437243483
680,0.072110654
681,0.072312161
682,0.437918182
683,0.073312273
684,0.43959157
685,0.437303896
686,0.430395564
687,0.439610286
688,0.072277022
689,0.426836898
690,0.423174279
691,0.072200161
692,0.072041677
693,0.378353823
694,0.437175368
695,0.073132206
696,0.42565475
697,0.072089294
698,0.072470095
699,0.425691138
700,0.075498697
701,0.07254398
702,0.437264425
703,0.437183173
704,0.435783453
705,0.411201842
706,0.417683113
707,0.437916944
708,0.420537932
709,0.422709252
710,0.072337454
711,0.437278045
712,0.434952251
713,0.421038386
714,0.429178146
715,0.07212905
716,0.430844143
717,0.416854113
718,0.07242503
719,0.4363104
720,0.401908489
721,0.436270847
722,0.413788561
723,0.407112539
724,0.413042824
725,0.405533007
726,0.418150281
727,0.417494895
728,0.42369394
729,0.072049445
730,0.42732664
731,0.415209547
732,0.424524212
733,0.426977589
734,0.434925985
735,0.389475021
736,0.423440701
737,0.424256939
738,0.430190352
739,0.433078508
740,0.43195111
741,0.418135295
742,0.430510993
743,0.433626868
744,0.072514011
745,0.430390735
746,1.36E-09
747,0.437087664
748,0.072057238
749,0.433983372
750,0.413736746
751,0.072131091
752,0.426658589
753,0.431629119
754,0.072079542
755,0.401505449
756,1.34E-09
757,0.07301142
758,0.431778757
759,0.072038745
760,0.437362101
761,0.436813494
762,0.401758576
763,0.439063474
764,0.433417968
765,0.07209511
766,0.436046458
767,0.434535564
768,0.433095368
769,0.437535039
770,0.424257343
771,0.432930708
772,0.07309581
773,0.437369595
774,0.405820139
775,0.435776848
776,0.072085432
777,0.431929593
778,0.439662537
779,0.07218553
780,0.434949227
781,0.43969404
782,0.430435658
783,0.432621416
784,0.072373484
785,0.434104712
786,0.072187512
787,0.072076684
788,0.43105877
789,0.429990201
790,0.411680294
791,0.4183545
792,0.439043848
793,0.07294857
794,0.432089493
795,0.072562788
796,0.419435507
797,0.424368948
798,0.423434331
799,0.437983589
800,0.439326654
801,0.42450781
802,0.421427047
803,0.429314912
804,0.444822777
805,0.438335521
806,0.072107719
807,0.405191844
808,0.072036842
809,0.430656353
810,0.416759554
811,0.406230236
812,0.432856232
813,0.072319952
814,0.427611508
815,0.437412071
816,0.425808707
817,0.436195712
818,0.072365689
819,0.427728663
820,0.433315565
821,0.439780996
822,0.416932969
823,0.427308182
824,0.42392302
825,0.422931166
826,0.430262598
827,0.434945195
828,0.42930045
829,0.438231702
830,0.072385179
831,0.430932303
832,0.072799441
833,0.428450744
834,0.429673293
835,0.436970588
836,0.072030028
837,0.42962465
838,1.31E-09
839,0.432030304
840,0.420724797
841,0.441694255
842,0.432652441
843,0.072144733
844,0.436450503
845,0.437239391
846,0.438343983
847,0.072272253
848,0.436021955
849,0.430484424
850,0.07208924
851,0.072424218
852,0.433230021
853,0.433952953
854,0.415591551
855,0.425944943
856,0.424750919
857,0.435303578
858,0.437610346
859,0.432606977
860,0.42551689
861,0.432125246
862,0.427046838
863,0.419477819
864,0.432901728
865,0.435078753
866,0.43269358
867,0.432522742
868,0.432097683
869,0.411451849
870,0.422801317
871,0.418200913
872,0.428343156
873,0.428319492
874,0.441973531
875,0.41233831
876,0.404000238
877,0.42199381
878,0.42847959
879,0.427299156
880,0.413655041
881,0.428739274
882,0.434510927
883,0.436563673
884,0.072484744
885,0.435565841
886,0.431750714
887,0.42182221
888,0.437339666
889,0.438616869
890,0.438886489
891,0.432515749
892,0.425266932
893,0.415436543
894,0.422270521
895,0.437333006
896,0.435978479
897,0.435423954
898,0.072547232
899,0.429966773
900,0.432679183
901,0.434725888
902,0.437030252
903,0.438169417
904,0.435446871
905,0.428910219
906,0.422198781
907,1.36E-09
908,0.426354796
909,0.43387287
910,0.439172111
911,0.434300861
912,0.438440232
913,0.395388299
914,0.367318665
915,0.404046681
916,0.404238799
917,0.437312917
918,0.07394883
919,0.430196877
920,0.420099683
921,0.427175751
922,0.406338286
923,0.400716612
924,0.403787502
925,0.428812836
926,0.4356258
927,0.414782655
928,0.416020587
929,0.425763812
930,0.385757567
931,0.394624725
932,0.417077557
933,0.414445521
934,0.424364393
935,0.400275584
936,0.428912051
937,0.435215989
938,0.072137888
939,0.408622115
940,0.400736338
941,0.412246543
942,0.432002589
943,0.421385986
944,0.419350743
945,0.407167347
946,0.398673505
947,0.425471159
948,0.420932013
949,0.38076093
950,0.421314159
951,0.419958122
952,0.429603964
953,0.405255975
954,0.422052621
955,0.073301446
956,0.441106348
957,0.429344635
958,0.428867849
959,0.428230435
960,0.414617541
961,0.437421684
962,0.437810766
963,0.419269296
964,0.072239073
965,0.42649655
966,0.43482133
967,0.438808566
968,0.072518874
969,0.431419722
970,0.429244545
971,0.408924701
972,0.433298645
973,0.429339032
974,0.40518345
975,0.072178704
976,0.437000931
977,0.072031005
978,0.434953396
979,0.435296032
980,0.414481615
981,0.421984372
982,0.432884166
983,0.432096743
984,0.40343505
985,0.435710885
986,0.431796243
987,0.433073711
988,0.431009385
989,0.43174418
990,1.35E-09
991,0.418582733
992,0.420705581
993,0.437009327
994,0.426097241
995,0.072270238
996,0.427394958
997,0.072158331
998,0.448627312
999,0.431132251
1000,0.437522751
1001,0.072206986
1002,0.072072799
1003,0.435235847
1004,0.438580238
1005,0.421318096
1006,0.437354615
1007,0.431213639
1008,0.072250794
1009,0.437451496
1010,0.438829764
1011,0.418531954
1012,0.437057807
1013,0.434126791
1014,0.40162273
1015,0.432141594
1016,0.436865271
1017,0.428216143
1018,0.436358125
1019,0.072897504
1020,0.4351546
1021,0.430287366
1022,0.072449561
1023,0.408118142
1024,0.411892108
1025,0.415581082
1026,0.41686457
1027,0.07223716
1028,0.072357869
1029,0.072206963
1030,0.072088316
1031,0.072355001
1032,0.433697675
1033,0.072038795
1034,0.436217125
1035,0.414628154
1036,0.435596667
1037,0.417403667
1038,0.433545645
1039,0.437524663
1040,0.072163198
1041,0.437286729
1042,0.429557243
1043,0.072211833
1044,0.431185433
1045,0.433164166
1046,0.425751935
1047,0.423520766
1048,0.429324408
1049,0.420596655
1050,0.435383868
1051,0.430853653
1052,0.433644198
1053,0.438205248
1054,0.429110234
1055,0.424401363
1056,0.428442515
1057,0.426627682
1058,0.432167362
1059,0.418410097
1060,0.438174387
1061,0.418722581
1062,0.432693051
1063,0.072859334
1064,0.428861642
1065,0.409786814
1066,0.426414815
1067,0.420495237
1068,0.439062365
1069,0.433215274
1070,0.423626938
1071,0.435295994
1072,0.437195841
1073,0.428715142
1074,0.07214471
1075,0.434788513
1076,0.434653432
1077,0.072045561
1078,0.411295619
1079,0.420575165
1080,0.424970855
1081,0.424449038
1082,0.440177735
1083,0.439030436
1084,0.431901864
1085,0.438809159
1086,0.424033519
1087,0.424202223
1088,0.435527787
1089,0.437387743
1090,0.435504991
1091,0.427478438
1092,0.437318862
1093,0.437600033
1094,0.433121921
1095,0.072532415
1096,0.43647079
1097,0.427730857
1098,0.441270435
1099,0.072060091
1100,0.437566279
1101,0.432849882
1102,0.417453297
1103,0.429251492
1104,0.422590805
1105,0.432686049
1106,0.425636911
1107,0.433655277
1108,0.430687956
1109,0.07228973
1110,0.072256644
1111,0.437030252
1112,0.436009064
1113,0.431072411
1114,0.437039212
1115,0.072158307
1116,0.436658386
1117,0.418672083
1118,0.401462745
1119,0.397634971
1120,0.417337669
1121,0.417711897
1122,0.434446272
1123,0.426596298
1124,0.437977623
1125,0.437834474
1126,0.437341879
1127,0.434507292
1128,0.432662978
1129,0.072110702
1130,0.072035812
1131,0.431457925
1132,0.435527088
1133,0.429653393
1134,0.437833903
1135,0.424418327
1136,0.072790818
1137,0.424719043
1138,0.436144576
1139,0.437163765
1140,0.435358442
1141,0.072208942
1142,0.438470764
1143,0.437927766
1144,0.435099742
1145,0.437230089
1146,0.072346057
1147,0.436036456
1148,0.43710555
1149,0.440445595
1150,0.437699912
1151,1.35E-09
1152,0.072172908
1153,0.002147987
1154,0.418310419
1155,0.43922847
1156,0.434260996
1157,0.402356965
1158,0.438514064
1159,0.072387087
1160,0.299615102
1161,0.422727346
1162,0.421766082
1163,0.437192792
1164,0.07229637
1165,0.438101879
1166,0.431014966
1167,0.418129631
1168,0.438192283
1169,0.431524497
1170,0.425509136
1171,0.437869711
1172,0.434560216
1173,0.430235833
1174,0.434224717
1175,0.423284518
1176,0.421351665
1177,0.433739555
1178,0.072057238
1179,0.072257602
1180,0.437115971
1181,0.417287823
1182,0.423291614
1183,0.436295336
1184,0.438578929
1185,0.422993402
1186,0.435203313
1187,0.072031029
1188,0.412398373
1189,0.437122005
1190,0.40642617
1191,0.436411803
1192,0.072161303
1193,0.433816682
1194,0.418148767
1195,0.07217873
1196,0.42971134
1197,0.426844589
1198,0.435913586
1199,0.433892624
1200,0.437366672
1201,0.072326765
1202,0.427862717
1203,0.441922592
1204,0.422514766
1205,0.343577529
1206,0.432149085
1207,0.437541787
1208,0.437801713
1209,0.438546253
1210,0.42067934
1211,0.436487779
1212,0.433322824
1213,0.439077024
1214,0.435154099
1215,0.432668227
1216,0.437281504
1217,0.434713028
1218,0.434787176
1219,0.406149063
1220,0.42882563
1221,0.423341747
1222,0.399962713
1223,0.431341555
1224,0.415884804
1225,0.414907193
1226,0.072315991
1227,0.435021299
1228,0.072300435
1229,0.432609389
1230,0.429829067
1231,0.436990067
1232,1.34E-09
1233,0.426341445
1234,0.432932412
1235,0.41448586
1236,0.440534502
1237,0.428282452
1238,0.436404404
1239,0.072089294
1240,0.072073753
1241,0.424614026
1242,0.427795393
1243,0.430403801
1244,0.072212833
1245,0.430614363
1246,0.439505634
1247,0.427842734
1248,0.435396827
1249,0.072211875
1250,0.432935872
1251,0.432915801
1252,0.438176904
1253,0.072095157
1254,0.072467191
1255,0.42338147
1256,0.425642506
1257,0.072301414
1258,0.426011857
1259,0.421885504
1260,0.426322702
1261,0.42753958
1262,0.431186524
1263,0.440872873
1264,0.002004207
1265,0.411593208
1266,0.422282608
1267,0.438401909
1268,0.418492611
1269,0.072055257
1270,0.432938925
1271,0.436258833
1272,0.419901806
1273,0.432922904
1274,0.385954304
1275,0.072164127
1276,0.437231185
1277,0.424258377
1278,0.41261264
1279,0.072967111
1280,1.34E-09
1281,0.073183639
1282,0.072019331
1283,0.364945102
1284,0.411938872
1285,0.434231447
1286,0.400882633
1287,0.433657514
1288,0.434519978
1289,0.414663928
1290,0.071997016
1291,0.378042308
1292,0.423058863
1293,0.430564461
1294,0.33605404
1295,0.418238411
1296,0.0725228
1297,0.42699914
1298,0.436626803
1299,0.072324808
1300,0.436382251
1301,0.072799543
1302,0.419010911
1303,0.437532758
1304,0.43207371
1305,0.407699902
1306,0.426870348
1307,0.435445231
1308,0.43129665
1309,0.072432041
1310,0.429087889
1311,0.436538359
1312,0.427873587
1313,0.429229225
1314,0.417454443
1315,0.430259651
1316,0.435165782
1317,0.415153266
1318,0.419715054
1319,0.072966301
1320,0.423867292
1321,0.001939573
1322,0.430408514
1323,0.434864329
1324,0.43459819
1325,0.436204096
1326,0.439892148
1327,0.435112388
1328,0.432587638
1329,0.072286793
1330,0.425022752
1331,0.4155489
1332,0.43123194
1333,0.434843956
1334,0.435346359
1335,0.072433906
1336,0.435703675
1337,0.437563314
1338,0.437110759
1339,0.43780117
1340,0.432105768
1341,0.436741718
1342,0.429415984
1343,0.435249577
1344,1.35E-09
1345,0.072098939
1346,0.072667377
1347,0.42245481
1348,0.427997156
1349,0.43571491
1350,0.435876618
1351,0.4385646
1352,0.434800056
1353,0.072421224
1354,0.434432572
1355,0.072345321
1356,0.434755711
1357,0.416910635
1358,0.39352951
1359,0.439257179
1360,0.422483151
1361,0.406353491
1362,0.4254799
1363,0.434987996
1364,0.430625915
1365,0.43011327
1366,0.438587844
1367,0.072175819
1368,0.432803978
1369,0.432060935
1370,0.437788512
1371,0.427478491
1372,0.433989929
1373,0.423944113
1374,0.433500155
1375,0.42358998
1376,0.437924045
1377,0.072043656
1378,0.07287889
1379,0.072164175
1380,0.41506336
1381,0.434867629
1382,0.427904545
1383,0.072170976
1384,0.422558807
1385,0.437124196
1386,0.435342105
1387,0.072328704
1388,0.435393054
1389,0.430955562
1390,0.435256252
1391,0.430648901
1392,0.072064029
1393,0.434828792
1394,0.434294464
1395,0.437095835
1396,0.437575989
1397,0.072099998
1398,0.43749855
1399,0.435057837
1400,0.435217901
1401,0.432446554
1402,0.408831006
1403,0.072105815
1404,0.434827892
1405,0.4386855
1406,0.439116685
1407,0.432389531
1408,0.437355317
1409,0.433060613
1410,0.072400798
1411,0.436968317
1412,0.434888762
1413,0.43720247
1414,0.437361415
1415,0.438512588
1416,0.07304764
1417,0.42335283
1418,0.437334755
1419,0.439372062
1420,0.435081816
1421,0.430956393
1422,0.072050446
1423,0.437195012
1424,0.42517921
1425,0.445196383
1426,0.428101855
1427,0.430356642
1428,0.425166434
1429,0.385841243
1430,0.428521096
1431,0.430269021
1432,0.423387988
1433,0.438974653
1434,0.436643999
1435,0.420664323
1436,0.072095134
1437,0.425311165
1438,0.430130842
1439,0.428811805
1440,0.403016273
1441,0.42325971
1442,0.437353104
1443,0.434840096
1444,0.42514217
1445,0.072336516
1446,0.4380142
1447,0.43747423
1448,0.434064789
1449,0.414004315
1450,0.414776068
1451,0.424112184
1452,0.437788601
1453,0.430516012
1454,0.413577916
1455,0.414361774
1456,0.427485838
1457,0.073177534
1458,0.417499844
1459,0.356609403
1460,0.429504996
1461,0.386432097
1462,0.241823049
1463,0.424979668
1464,0.43487507
1465,0.423260766
1466,0.072444679
1467,0.437847514
1468,1.31E-09
1469,1.32E-09
1470,0.429809895
1471,0.422261707
1472,0.39568687
1473,1.31E-09
1474,0.072467818
1475,0.429874886
1476,0.404764084
1477,0.427666048
1478,0.081171163
1479,0.07238905
1480,0.390630468
1481,0.404847643
1482,0.072090189
1483,0.436484499
1484,0.072493198
1485,0.435327132
1486,0.43481525
1487,0.434683315
1488,0.43169563
1489,0.419093691
1490,0.436567855
1491,0.433046862
1492,0.427866224
1493,0.43589749
1494,0.435701541
1495,0.437725227
1496,0.43433284
1497,0.072294581
1498,0.417886674
1499,0.437870704
1500,0.432891693
1501,0.415184412
1502,0.417780141
1503,0.432383641
1504,1.34E-09
1505,0.072094075
1506,0.072435746
1507,0.433830474
1508,0.072053328
1509,0.423938159
1510,0.431511586
1511,0.411915303
1512,0.423626654
1513,0.430043016
1514,0.435809741
1515,0.386785485
1516,1.35E-09
1517,0.395135325
1518,0.424672288
1519,0.07404909
1520,0.435323571
1521,0.437973635
1522,0.429096833
1523,0.422756881
1524,0.42806159
1525,0.437192792
1526,0.436369604
1527,0.430746122
1528,0.432852469
1529,0.423068103
1530,0.422740614
1531,0.435829923
1532,0.072224485
1533,0.072134953
1534,0.072098017
1535,0.423865014
1536,0.415918258
1537,0.425580194
1538,0.438548383
1539,0.072110679
1540,0.433805427
1541,0.07221768
1542,0.431782296
1543,0.411824385
1544,0.072060091
1545,0.428154591
1546,0.424698658
1547,0.435457601
1548,0.43771609
1549,0.072066961
1550,0.425906875
1551,0.072077661
1552,0.430128155
1553,0.428086599
1554,0.43055614
1555,0.436014514
1556,0.435161044
1557,0.072060145
1558,0.43520855
1559,0.432371948
1560,0.43507574
1561,0.4296746
1562,0.438095694
1563,0.437316575
1564,0.43232829
1565,0.426242031
1566,0.426909491
1567,0.072289708
1568,0.07223703
1569,0.439068716
1570,0.07203679
1571,0.436875841
1572,0.433432774
1573,0.426640391
1574,0.43841666
1575,0.434537093
1576,0.351515193
1577,0.072204923
1578,0.072091197
1579,0.415500783
1580,0.412382424
1581,0.425983542
1582,0.427174257
1583,0.43571932
1584,0.434957254
1585,0.420971677
1586,0.421137184
1587,0.437998281
1588,0.424609797
1589,0.432116193
1590,0.420842781
1591,0.072079615
1592,0.435979577
1593,0.433748113
1594,0.072116496
1595,0.072337431
1596,0.426992828
1597,0.438736865
1598,0.424978348
1599,0.437187562
1600,0.072091249
1601,0.437083159
1602,0.072106793
1603,0.433244887
1604,0.072579397
1605,0.43286504
1606,0.434628063
1607,0.432475379
1608,0.072136957
1609,0.43752597
1610,0.072421276
1611,0.434959424
1612,0.43520855
1613,0.072205006
1614,0.072069868
1615,0.07228973
1616,0.431808307
1617,0.441409761
1618,0.434623674
1619,0.416523082
1620,0.437441089
1621,0.439163434
1622,0.427942083
1623,0.429404496
1624,0.429471014
1625,0.435083202
1626,0.437640916
1627,0.419661637
1628,0.430114973
1629,0.072116441
1630,0.42918125
1631,0.436963847
1632,0.43037742
1633,0.072121276
1634,0.422196578
1635,0.419856624
1636,0.44143317
1637,0.403509849
1638,0.427908814
1639,0.072151553
1640,0.072873078
1641,0.376293089
1642,0.437371933
1643,0.418536052
1644,0.421687313
1645,0.421408803
1646,0.412961699
1647,0.423708741
1648,0.436214963
1649,0.426675127
1650,0.4390371
1651,0.426226338
1652,0.434712127
1653,0.43050533
1654,0.437662446
1655,0.416233301
1656,0.433122504
1657,0.412859955
1658,0.072058215
1659,0.433577562
1660,0.072301414
1661,0.425583689
1662,0.434475162
1663,0.429253718
1664,0.426016344
